"date","region","country","ISO2","ISO3","p_cli_14days","p_cli_14days_low","p_cli_14days_high","p_cliWHO_14days","p_cliWHO_14days_low","p_cliWHO_14days_high","p_anosmia_14days","p_anosmia_14days_low","p_anosmia_14days_high","p_cli_local_14days","p_cli_local_14days_low","p_cli_local_14days_high"
2021-04-25,"Telangana","India","IN","IND",0.0315300365084633,0.0271180025941889,0.0359420704227377,0.0159309658148025,0.0127696537904265,0.0190922778391785,0.0584135413209426,0.0524921958843477,0.0643348867575374,0.026443805689415,0.0258757694404654,0.0270118419383646
2021-04-25,"Tripura","India","IN","IND",0.0327868852459016,0.0128016465353703,0.052772123956433,0.0229508196721311,0.0061451631129408,0.0397564762313215,0.0557377049180328,0.0299911552667695,0.0814842545692961,0.00416302961122675,0.00312894549107843,0.00519711373137507
2021-04-25,"Uttar Pradesh","India","IN","IND",0.0704370179948586,0.0647511315298193,0.076122904459898,0.0420308483290488,0.0375720468914488,0.0464896497666489,0.0892030848329049,0.0828693627252816,0.0955368069405282,0.0395299760938802,0.0389146887170792,0.0401452634706811
2021-04-25,"Uttarakhand","India","IN","IND",0.0536378120021243,0.0434615765300815,0.063814047474167,0.0286776420605417,0.0211392912604837,0.0362159928605997,0.0562931492299522,0.0458827051055002,0.0667035933544042,0.0210033146353901,0.0200872561427882,0.021919373127992
2021-04-25,"West Bengal","India","IN","IND",0.0343658498998305,0.0299335508319847,0.0387981489676763,0.0221914008321775,0.0186073142788267,0.0257754873855284,0.0523963630759747,0.0469748172275592,0.0578179089243902,0.0248512608292554,0.0243166675140659,0.0253858541444449
2021-04-26,"Andaman and Nicobar","India","IN","IND",0.152777777777778,0.0696759441625781,0.235879611392977,0.125,0.0486092320774461,0.201390767922554,0.180555555555556,0.0917076839869025,0.269403427124209,0.0694968553459119,0.0606584069526587,0.0783353037391652
2021-04-26,"Andhra Pradesh","India","IN","IND",0.034584797484742,0.0297143418529206,0.0394552531165634,0.0181246532272979,0.0145688891574981,0.0216804172970978,0.0527094507120399,0.0467534361112433,0.0586654653128366,0.0213590173169358,0.020817051593311,0.0219009830405606
2021-04-26,"Arunachal Pradesh","India","IN","IND",0.0221518987341772,0.00592461885074205,0.0383791786176124,0.0126582278481013,0.000332154158549853,0.0249843015376527,0.0316455696202532,0.0123446420785061,0.0509464971620002,0.00834295982543961,0.00691479833994253,0.00977112131093668
2021-04-26,"Assam","India","IN","IND",0.0452830188679245,0.036938353818507,0.0536276839173421,0.0314465408805031,0.0244424441129918,0.0384506376480145,0.0570230607966457,0.0477167040232408,0.0663294175700506,0.0257328167115903,0.0248321401784087,0.0266334932447719
2021-04-26,"Bihar","India","IN","IND",0.0800970873786408,0.0737400556184246,0.086454119138857,0.0461165048543689,0.0412045894115516,0.0510284202971863,0.101656196459166,0.0945789676177423,0.10873342530059,0.0354955399350516,0.0348741291176223,0.0361169507524808
2021-04-26,"Chandigarh","India","IN","IND",0.0338345864661654,0.0212901017965056,0.0463790711358252,0.0200501253132832,0.0103247331687302,0.0297755174578363,0.037593984962406,0.0243966879339656,0.0507912819908464,0.0227956347726651,0.0213371301413223,0.0242541394040079
2021-04-26,"Chhattisgarh","India","IN","IND",0.0553299492385787,0.0452342782834634,0.065425620193694,0.0309644670050761,0.0233152561358163,0.038613677874336,0.0847715736040609,0.0724715809883061,0.0970715662198157,0.0331101643335362,0.0319932423224371,0.0342270863446354
2021-04-26,"Dadra and Nagar Haveli","India","IN","IND",0.0140845070422535,0,0.0414945419069482,0.0140845070422535,0,0.0414945419069482,0.0563380281690141,0.00270553761337465,0.109970518724654,0.0432048126879956,0.0366151806384134,0.0497944447375778
2021-04-26,"Daman and Diu","India","IN","IND",0.0333333333333333,0,0.0975673689058452,0.0333333333333333,0,0.0975673689058452,0.1,0,0.207351648623029,0.0845562543675751,0.0701411771420041,0.0989713315931461
2021-04-26,"Goa","India","IN","IND",0.0261194029850746,0.0126173385622324,0.0396214674079168,0.0130597014925373,0.00344849821936654,0.0226709047657081,0.041044776119403,0.0242492425076205,0.0578403097311855,0.0148723640399556,0.0134293806793908,0.0163153474005204
2021-04-26,"Gujarat","India","IN","IND",0.0407792636618788,0.0357984731807692,0.0457600541429884,0.023609047383193,0.0197854653751833,0.0274326293912027,0.0676902757140499,0.0613637896931443,0.0740167617349554,0.0491031346051761,0.0483364872488719,0.0498697819614802
2021-04-26,"Haryana","India","IN","IND",0.0726198015621702,0.0652296586518604,0.0800099444724799,0.0485539370909859,0.0424332424822555,0.0546746316997162,0.075575258602491,0.0680482571498996,0.0831022600550824,0.0379196275422691,0.0371501631882607,0.0386890918962774
2021-04-26,"Himachal Pradesh","India","IN","IND",0.0228445099484156,0.0148951725849554,0.0307938473118758,0.0132645541635962,0.00717753231517957,0.0193515760120128,0.0287398673544584,0.0198505516968613,0.0376291830120554,0.0138011282459164,0.0129235716440068,0.0146786848478259
2021-04-26,"Jammu and Kashmir","India","IN","IND",0.0337672904800651,0.0266265026988782,0.040908078261252,0.0215622457282343,0.0158201457707476,0.027304345685721,0.0512611879576892,0.0425430282858231,0.0599793476295553,0.0186881521854597,0.0179294263160511,0.0194468780548682
2021-04-26,"Jharkhand","India","IN","IND",0.0593984962406015,0.0504159836994164,0.0683810087817866,0.0345864661654135,0.0276423486877107,0.0415305836431164,0.0924812030075188,0.0814718493612278,0.10349055665381,0.0381551362683438,0.0371184399071779,0.0391918326295097
2021-04-26,"Karnataka","India","IN","IND",0.0231225296442688,0.0189814789047498,0.0272635803837877,0.0134387351778656,0.0102661443783311,0.0166113259774001,0.0373517786561265,0.0321270675384894,0.0425764897737635,0.0216613174797046,0.0211012605815547,0.0222213743778544
2021-04-26,"Kerala","India","IN","IND",0.0219600725952813,0.0180904601628591,0.0258296850277035,0.0121597096188748,0.0092658513221299,0.0150535679156196,0.032486388384755,0.027805249251129,0.0371675275183809,0.0169358604636241,0.0164583820198909,0.0174133389073573
2021-04-26,"Ladakh","India","IN","IND",0.0571428571428571,0,0.134041379068973,0.0285714285714286,0,0.0837646169591168,0.0285714285714286,0,0.0837646169591168,0.00235849056603774,4.99394553479201e-05,0.00466704167672755
2021-04-26,"Lakshadweep","India","IN","IND",0.666666666666667,0.133232035960521,1,0.666666666666667,0.133232035960521,1,0.666666666666667,0.133232035960521,1,0.00628930817610063,0,0.0185773009704059
2021-04-26,"Madhya Pradesh","India","IN","IND",0.0590948400115307,0.051248020797797,0.0669416592252644,0.0357451715191698,0.0295671339509234,0.0419232090874162,0.0784087633323724,0.0694634118130521,0.0873541148516928,0.0350711837979043,0.0342015036979412,0.0359408638978674
2021-04-26,"Maharashtra","India","IN","IND",0.0200398307194424,0.0169755156730361,0.0231041457658486,0.0113268608414239,0.00901286098663731,0.0136408606962106,0.0421956684092606,0.037799700523121,0.0465916362954003,0.0281782828332177,0.0276713626471384,0.028685203019297
2021-04-26,"Manipur","India","IN","IND",0.0273972602739726,0.0132439198389979,0.0415506007089473,0.0136986301369863,0.00362047523874545,0.0237767850352271,0.060665362035225,0.0399678470154944,0.0813628770549557,0.00979070873632472,0.00857570603401689,0.0110057114386326
2021-04-26,"Meghalaya","India","IN","IND",0.0263157894736842,0.00553806739230223,0.0470935115550662,0.0175438596491228,0.000502673309001694,0.0345850459892439,0.0614035087719298,0.030242125713816,0.0925648918300437,0.0199309061918682,0.0173527321937184,0.022509080190018
2021-04-26,"Mizoram","India","IN","IND",0.0203389830508475,0.00423105750197421,0.0364469085997207,0.0135593220338983,0.000361825481858263,0.0267568185859383,0.0338983050847458,0.0132474757736824,0.0545491343958091,0.00550888307395676,0.00430504768457951,0.006712718463334
2021-04-26,"NCT of Delhi","India","IN","IND",0.0649942987457241,0.0583336362216413,0.0716549612698069,0.0408589889775751,0.0355101723696805,0.0462078055854696,0.0775370581527936,0.0703109943321863,0.084763121973401,0.0442367203461122,0.0434557186589676,0.0450177220332569
2021-04-26,"Nagaland","India","IN","IND",0.0225988700564972,0.00711689936843682,0.0380808407445575,0.0112994350282486,0.000288930602489433,0.0223099394540077,0.0451977401129944,0.0235575266981857,0.066837953527803,0.0146750524109015,0.0128765243379198,0.0164735804838831
2021-04-26,"Odisha","India","IN","IND",0.0308938212357528,0.0250204589641876,0.0367671835073181,0.0170965806838632,0.0126963510014,0.0214968103663265,0.0497900419916017,0.0424068131709942,0.0571732708122092,0.0250932600846838,0.0243425178003438,0.0258440023690237
2021-04-26,"Puducherry","India","IN","IND",0.0238095238095238,0.000756065295299754,0.0468629823237479,0.0119047619047619,0,0.0283051154490187,0.0238095238095238,0.000756065295299754,0.0468629823237479,0.0231247123791993,0.0199650115532453,0.0262844132051532
2021-04-26,"Punjab","India","IN","IND",0.0355504587155963,0.0284548185883042,0.0426460988428884,0.02217125382263,0.0165289593492712,0.0278135482959887,0.0412844036697248,0.0336606803698389,0.0489081269696107,0.018990393815301,0.0182502684132987,0.0197305192173033
2021-04-26,"Rajasthan","India","IN","IND",0.0455921301551268,0.0399687627480908,0.0512154975621627,0.0285660234581914,0.024075302701875,0.0330567442145079,0.0650775633749527,0.0584280793858348,0.0717270473640706,0.022943457225969,0.0223704755835584,0.0235164388683797
2021-04-26,"Sikkim","India","IN","IND",0.00938967136150235,0,0.0223416139700172,0.00469483568075117,0,0.0138749188607458,0.0234741784037559,0.00314146423500006,0.0438068925725117,0.00786953636105053,0.00618320629327957,0.0095558664288215
2021-04-26,"Tamil Nadu","India","IN","IND",0.0179702207769981,0.0145640283186019,0.0213764132353943,0.0102686975868561,0.00768378130015896,0.0128536138735532,0.028752353243197,0.0244675406143683,0.0330371658720257,0.0132118953885468,0.0128026096403266,0.0136211811367669
2021-04-26,"Telangana","India","IN","IND",0.0310449671947512,0.0267447514723014,0.0353451829172009,0.0158425348055689,0.012746630991632,0.0189384386195058,0.0584093454952792,0.0525948094346362,0.0642238815559223,0.0268752569973916,0.0263136954490471,0.027436818545736
2021-04-26,"Tripura","India","IN","IND",0.0411392405063291,0.0192409376663932,0.063037543346265,0.0316455696202532,0.0123446420785061,0.0509464971620002,0.0632911392405063,0.0364452174611991,0.0901370610198135,0.0047008822203619,0.00362505422670204,0.00577671021402176
2021-04-26,"Uttar Pradesh","India","IN","IND",0.0713479623824451,0.0656985921077448,0.0769973326571455,0.0423824451410658,0.0379609230534359,0.0468039672286957,0.0926645768025078,0.0863006737980532,0.0990284798069625,0.040973102308558,0.0403545566087009,0.0415916480084151
2021-04-26,"Uttarakhand","India","IN","IND",0.0554973821989529,0.045229775151711,0.0657649892461947,0.0303664921465969,0.0226710685956346,0.0380619156975591,0.0612565445026178,0.0505022700454856,0.07201081895975,0.0222851153039832,0.0213484434725573,0.0232217871354092
2021-04-26,"West Bengal","India","IN","IND",0.0339900736952925,0.0296345861903085,0.0383455612002765,0.0221085877575575,0.0185743501688545,0.0256428253462606,0.0541434802225899,0.0487040220775579,0.0595829383676218,0.0257641659417464,0.0252263608283237,0.0263019710551691
2021-04-27,"Andaman and Nicobar","India","IN","IND",0.135135135135135,0.0572435578264276,0.213026712443843,0.108108108108108,0.037359569622132,0.178856646594084,0.148648648648649,0.0675960154187781,0.229701281878519,0.0661874812818209,0.0577549559461708,0.074620006617471
2021-04-27,"Andhra Pradesh","India","IN","IND",0.0323036187113857,0.0276995342703953,0.0369077031523761,0.0174757281553398,0.0140635050608797,0.0208879512497999,0.051721094439541,0.0459540933707732,0.0574880955083089,0.0228783628468523,0.0223306412640526,0.023426084429652
2021-04-27,"Arunachal Pradesh","India","IN","IND",0.0280373831775701,0.00997857461588447,0.0460961917392557,0.0124610591900312,0.000325768911946354,0.024596349468116,0.0311526479750779,0.0121475226885456,0.0501577732616102,0.00816765860453337,0.00676397267929165,0.00957134452977508
2021-04-27,"Assam","India","IN","IND",0.0427591770875353,0.0347951064637424,0.0507232477113282,0.0290439693424768,0.0224334193457552,0.0356545193391984,0.0536506655909641,0.0447806756924303,0.0625206554894979,0.0249166876130089,0.0240467702879218,0.025786604938096
2021-04-27,"Bihar","India","IN","IND",0.0807911965454799,0.0744873559598817,0.0870950371310781,0.0466638807633375,0.0417848948414706,0.0515428666852044,0.104471374843293,0.0973959176861501,0.111546832000436,0.0362754390536543,0.0356553083922802,0.0368955697150284
2021-04-27,"Chandigarh","India","IN","IND",0.0322180916976456,0.0200352113222465,0.0444009720730447,0.0198265179677819,0.0102084903009458,0.029444545634618,0.0371747211895911,0.0241217636375596,0.0502276787416225,0.0260264200142678,0.0244786968609904,0.0275741431675452
2021-04-27,"Chhattisgarh","India","IN","IND",0.0538071065989848,0.043843314929082,0.0637708982688875,0.0294416243654822,0.02197702175186,0.0369062269791044,0.083756345177665,0.0715234479528804,0.0959892424024496,0.0337940538678232,0.0326666609122787,0.0349214468233677
2021-04-27,"Dadra and Nagar Haveli","India","IN","IND",0.0149253731343284,0,0.04395943880085,0.0149253731343284,0,0.04395943880085,0.0597014925373134,0.00296843923793483,0.116434545836692,0.04644412191582,0.0394167663229458,0.0534714775086943
2021-04-27,"Daman and Diu","India","IN","IND",0.0333333333333333,0,0.0975673689058452,0.0333333333333333,0,0.0975673689058452,0.1,0,0.207351648623029,0.0915443745632425,0.0766028138327858,0.106485935293699
2021-04-27,"Goa","India","IN","IND",0.0276243093922652,0.0138391771266421,0.0414094416578883,0.0128913443830571,0.00340323328050872,0.0223794554856055,0.0478821362799263,0.0299232131236556,0.0658410594361971,0.0152635256905366,0.0138062594070154,0.0167207919740578
2021-04-27,"Gujarat","India","IN","IND",0.0411184210526316,0.0361273126344731,0.04610952947079,0.0246710526315789,0.0207719407387161,0.0285701645244418,0.0685855263157895,0.0622324506126559,0.0749386020189231,0.051562949781488,0.0507790317338322,0.0523468678291437
2021-04-27,"Haryana","India","IN","IND",0.0719820554649266,0.0647483108977163,0.0792158000321368,0.048531810766721,0.0425175362877697,0.0545460852456724,0.0772838499184339,0.0698098808611639,0.084757818975704,0.0407153816021414,0.0399329358471497,0.0414978273571332
2021-04-27,"Himachal Pradesh","India","IN","IND",0.0249287749287749,0.0167736019817489,0.033083947875801,0.0156695156695157,0.00917326475065426,0.0221657665883771,0.0284900284900285,0.0197877172843873,0.0371923396956697,0.0140157659580523,0.013146641847592,0.0148848900685127
2021-04-27,"Jammu and Kashmir","India","IN","IND",0.0356450987989151,0.0284923586782403,0.04279783891959,0.0220844633862844,0.016414918639232,0.0277540081333368,0.0484308407593956,0.040148839886436,0.0567128416323552,0.020354016728263,0.0195820227204473,0.0211260107360786
2021-04-27,"Jharkhand","India","IN","IND",0.0616835994194485,0.0527017040398617,0.0706654947990352,0.0373730043541364,0.0302916470439882,0.0444543616642846,0.0976052249637155,0.0865251345615799,0.108685315365851,0.0404008516261655,0.0393552077907324,0.0414464954615985
2021-04-27,"Karnataka","India","IN","IND",0.0236629472874182,0.0195309097587597,0.0277949848160767,0.013659099653713,0.0105036989986828,0.0168145003087432,0.0378991919969219,0.0327081419177938,0.04309024207605,0.0224150343462219,0.0218532277923007,0.0229768409001431
2021-04-27,"Kerala","India","IN","IND",0.0224011200560028,0.018564107790696,0.0262381323213096,0.0126006300315016,0.00970848194681972,0.0154927781161834,0.0343017150857543,0.0295826428991565,0.0390207872723521,0.0173216549894682,0.0168476479195717,0.0177956620593647
2021-04-27,"Ladakh","India","IN","IND",0.0512820512820513,0,0.120507700973608,0.0256410256410256,0,0.0752480273616156,0.0256410256410256,0,0.0752480273616156,0.00209643605870021,4.41211351589251e-05,0.00414875098224149
2021-04-27,"Lakshadweep","India","IN","IND",0.666666666666667,0.133232035960521,1,0.666666666666667,0.133232035960521,1,0.666666666666667,0.133232035960521,1,0.00628930817610063,0,0.0185773009704059
2021-04-27,"Madhya Pradesh","India","IN","IND",0.0587400681044268,0.0509766647679081,0.0665034714409455,0.0357548240635641,0.0296243903453237,0.0418852577818045,0.0794551645856981,0.0705259413676927,0.0883843878037034,0.0372771939480458,0.0363881597814971,0.0381662281145946
2021-04-27,"Maharashtra","India","IN","IND",0.0190698818897638,0.0160965096683041,0.0220432541112235,0.0107037401574803,0.00846663084338608,0.0129408494715745,0.0408464566929134,0.0365433956629921,0.0451495177228347,0.0282593784115391,0.0277546177273806,0.0287641390956976
2021-04-27,"Manipur","India","IN","IND",0.0247148288973384,0.0114470008767582,0.0379826569179186,0.00950570342205323,0.00121343525249074,0.0177979715916157,0.0551330798479087,0.0356280478051184,0.0746381118906991,0.00926103831226223,0.0080972369217444,0.0104248397027801
2021-04-27,"Meghalaya","India","IN","IND",0.0251046025104603,0.00527085294175467,0.0449383520791658,0.0167364016736402,0.000472858519246604,0.0329999448280337,0.0627615062761506,0.0320132226578875,0.0935097898944138,0.017514172095778,0.0151492563200549,0.019879087871501
2021-04-27,"Mizoram","India","IN","IND",0.0234113712374582,0.00627251822112497,0.0405502242537914,0.020066889632107,0.00417224787760944,0.0359615313866046,0.0301003344481605,0.0107333696932057,0.0494672992031153,0.0053811048293713,0.00419769723843599,0.0065645124203066
2021-04-27,"NCT of Delhi","India","IN","IND",0.066577896138482,0.0598390866815894,0.0733167055953747,0.0408978504850675,0.0355440550123586,0.0462516459577764,0.0838881491344873,0.0763943221956415,0.0913819760733332,0.0468311369674346,0.0460278508421158,0.0476344230927534
2021-04-27,"Nagaland","India","IN","IND",0.0219178082191781,0.00689718695147674,0.0369384294868794,0.010958904109589,0.000278384273125206,0.0216394239460529,0.0493150684931507,0.0271019371629901,0.0715281998233113,0.0144317160826595,0.0126800841039066,0.0161833480614124
2021-04-27,"Odisha","India","IN","IND",0.0308732725668921,0.0250599235951421,0.0366866215386421,0.0173478388709203,0.0129598312646324,0.0217358464772082,0.0511614231108498,0.0437566415756851,0.0585662046460144,0.0259764694814702,0.0252205072741315,0.0267324316888088
2021-04-27,"Puducherry","India","IN","IND",0.0352941176470588,0.0075563019505429,0.0630319333435747,0.0176470588235294,0,0.037439236084206,0.0235294117647059,0.000743902029661722,0.04631492149975,0.0256557754256788,0.0223319591315863,0.0289795917197713
2021-04-27,"Punjab","India","IN","IND",0.0355538922155689,0.0285326747863825,0.0425751096447552,0.0232035928143713,0.0174952570719095,0.028911928556833,0.0437874251497006,0.0360288531736641,0.0515459971257371,0.019999400542509,0.0192482898348684,0.0207505112501497
2021-04-27,"Rajasthan","India","IN","IND",0.0476278043398308,0.041967208814928,0.0532883998647336,0.0294225818315557,0.0249311587096851,0.0339140049534264,0.0671202648032365,0.0604695526835141,0.0737709769229589,0.0240251819499698,0.0234472900867609,0.0246030738131787
2021-04-27,"Sikkim","India","IN","IND",0.013215859030837,0,0.0280715871211368,0.00881057268722467,0,0.0209672688439176,0.026431718061674,0.0055637065673318,0.0472997295560162,0.00658597365610538,0.00509036708645808,0.00808158022575267
2021-04-27,"Tamil Nadu","India","IN","IND",0.0178511845178512,0.014499123698171,0.0212032453375314,0.0105105105105105,0.00792880192002352,0.0130922191009975,0.0293626960293627,0.0250888765372747,0.0336365155214507,0.0142764904225554,0.0138566258530248,0.0146963549920861
2021-04-27,"Telangana","India","IN","IND",0.0303311668214175,0.0261497747496566,0.0345125588931785,0.0147013308573197,0.0117668796810162,0.0176357820336233,0.0578768183225008,0.0521834302985733,0.0635702063464283,0.0282441588430104,0.0276781707970782,0.0288101468889425
2021-04-27,"Tripura","India","IN","IND",0.043613707165109,0.0212716196830803,0.0659557946471378,0.0342679127725857,0.0143672412251207,0.0541685843200506,0.059190031152648,0.0333751093186694,0.0850049529866266,0.00533638269487326,0.0041982483435827,0.00647451704616382
2021-04-27,"Uttar Pradesh","India","IN","IND",0.07084601339014,0.0652978931724079,0.076394133607872,0.042726719415703,0.0383533914225885,0.0471000474088174,0.0959220937309799,0.0895540423325079,0.102290145129452,0.0425032613815434,0.0418823482641478,0.043124174498939
2021-04-27,"Uttarakhand","India","IN","IND",0.0567194685743485,0.0464714668391561,0.0669674703095409,0.0306591722023505,0.0230213218827532,0.0382970225219479,0.0664282064384262,0.0553949731170746,0.0774614397597777,0.0234215470064527,0.022474393153555,0.0243687008593503
2021-04-27,"West Bengal","India","IN","IND",0.0348498104403616,0.0305092379774433,0.0391903829032799,0.0227471566054243,0.0192184432531568,0.0262758699576919,0.0561388159813357,0.0506908418328177,0.0615867901298536,0.0277016362278103,0.027153224365599,0.0282500480900217
2021-04-28,"Andaman and Nicobar","India","IN","IND",0.139240506329114,0.0628994345239685,0.215581578134259,0.113924050632911,0.0438628252697139,0.183985275996109,0.151898734177215,0.0727515481959762,0.231045920158454,0.0644412191582003,0.0562420302684525,0.0726404080479481
2021-04-28,"Andhra Pradesh","India","IN","IND",0.0317569899896445,0.0272418554382871,0.0362721245410018,0.0179496030376251,0.0145309647083475,0.0213682413669028,0.0517777010700725,0.0460723114242714,0.0574830907158736,0.0238711964227288,0.0233188611574963,0.0244235316879612
2021-04-28,"Arunachal Pradesh","India","IN","IND",0.0274390243902439,0.00976017802394921,0.0451178707565386,0.0121951219512195,0.000317217531826492,0.0240730263706125,0.0304878048780488,0.0118818961814559,0.0490937135746416,0.00955809334657398,0.00805573511113202,0.0110604515820159
2021-04-28,"Assam","India","IN","IND",0.0414691943127962,0.033703468070673,0.0492349205549194,0.0292259083728278,0.0226650700127023,0.0357867467329533,0.0533175355450237,0.0445666210523099,0.0620684500377375,0.0249881084509275,0.024126731344348,0.0258494855575071
2021-04-28,"Bihar","India","IN","IND",0.0806912505102735,0.0744642645421785,0.0869182364783685,0.0449040685807593,0.0401692830572668,0.0496388541042518,0.106545108177983,0.099491082436197,0.11359913391977,0.0366294225627185,0.0360139998691965,0.0372448452562404
2021-04-28,"Chandigarh","India","IN","IND",0.0306748466257669,0.0188363861676701,0.0425133070838636,0.0208588957055215,0.0110473465436457,0.0306704448673972,0.0380368098159509,0.0249042146636628,0.051169404968239,0.0286187899176052,0.0270053226533019,0.0302322571819085
2021-04-28,"Chhattisgarh","India","IN","IND",0.0537745604963806,0.0437213309046885,0.0638277900880726,0.030506721820062,0.0228421124059967,0.0381713312341274,0.0827300930713547,0.0704528689078108,0.0950073172348986,0.0366035677155709,0.0354227220237982,0.0377844134073436
2021-04-28,"Dadra and Nagar Haveli","India","IN","IND",0.0147058823529412,0,0.0433161633528827,0.0147058823529412,0,0.0433161633528827,0.0588235294117647,0.00289869528951488,0.114748363534015,0.0517438536306461,0.044403273116941,0.0590844341443512
2021-04-28,"Daman and Diu","India","IN","IND",0.0344827586206897,0,0.100892243239672,0.0344827586206897,0,0.100892243239672,0.0689655172413793,0,0.161190370755064,0.0943396226415094,0.0789065203939275,0.109772724889091
2021-04-28,"Goa","India","IN","IND",0.0282186948853616,0.0145882731500446,0.0418491166206785,0.0158730158730159,0.00558546829234371,0.026160563453688,0.0476190476190476,0.0300902444375801,0.0651478508005152,0.0166460941632869,0.0151569238762883,0.0181352644502855
2021-04-28,"Gujarat","India","IN","IND",0.0410223018069347,0.0360624111794085,0.0459821924344609,0.0242552498779098,0.0204081911021637,0.028102308653656,0.0693472244831516,0.0629944094063956,0.0757000395599075,0.0528243592483921,0.0520353950518905,0.0536133234448936
2021-04-28,"Haryana","India","IN","IND",0.0720079129574678,0.064881848285602,0.0791339776293337,0.0486646884272997,0.0427332326991078,0.0545961441554916,0.0795252225519288,0.0720668185551897,0.0869836265486679,0.0420923003821101,0.0413091559469571,0.0428754448172632
2021-04-28,"Himachal Pradesh","India","IN","IND",0.0254596888260255,0.0172495625660359,0.033669815086015,0.0155586987270156,0.00910802709576544,0.0220093703582657,0.0247524752475248,0.0166542447819055,0.032850705713144,0.0138743084125408,0.013010820734303,0.0147377960907786
2021-04-28,"Jammu and Kashmir","India","IN","IND",0.037714712471994,0.0304994833274202,0.0449299416165679,0.0227781926811053,0.0171275348379577,0.0284288505242529,0.0500373412994772,0.0417799439282761,0.0582947386706784,0.0222125566187719,0.0214215568807791,0.0230035563567648
2021-04-28,"Jharkhand","India","IN","IND",0.0630598351845217,0.0540420368943081,0.0720776334747353,0.0372626298817628,0.030235809713146,0.0442894500503796,0.0992475815120029,0.0881550452404178,0.110340117783588,0.0415994887213677,0.0405448393510437,0.0426541380916917
2021-04-28,"Karnataka","India","IN","IND",0.0234462225530331,0.0194006147002652,0.0274918304058011,0.0135839225902493,0.0104890560190458,0.0166787891614529,0.038704875325642,0.03354771697924,0.043862033672044,0.024410490638537,0.0238346244177124,0.0249863568593615
2021-04-28,"Kerala","India","IN","IND",0.0221307256819352,0.018354227403741,0.0259072239601293,0.012695144964831,0.00982108694026609,0.0155692029893959,0.0356836507119575,0.0309215840766359,0.0404457173472791,0.0186084905660377,0.0181223152958878,0.0190946658361877
2021-04-28,"Ladakh","India","IN","IND",0.05,0,0.117540597788103,0.025,0,0.0733827342019907,0.025,0,0.0733827342019907,0.00419287211740042,0.0012935108728667,0.00709223336193414
2021-04-28,"Lakshadweep","India","IN","IND",0.5,0,1,0.5,0,1,0.5,0,1,0.00943396226415094,0,0.0278367638059564
2021-04-28,"Madhya Pradesh","India","IN","IND",0.0599775784753363,0.052186470229352,0.0677686867213207,0.0364349775784753,0.030286955268609,0.0425829998883417,0.0807174887892377,0.0717794139196149,0.0896555636588604,0.0390617032126466,0.0381578219608518,0.0399655844644414
2021-04-28,"Maharashtra","India","IN","IND",0.0188633023027927,0.0159122954676678,0.0218143091379177,0.0107790298873101,0.00853910689267292,0.0130189528819474,0.0395639392454679,0.0353354952286905,0.0437923832622454,0.0288426534837253,0.0283340015076822,0.0293513054597684
2021-04-28,"Manipur","India","IN","IND",0.0232974910394265,0.0107814574526347,0.0358135246262184,0.00896057347670251,0.00114169685106597,0.016779450102339,0.0483870967741935,0.0305827544762086,0.0661914390721785,0.012722371967655,0.0114055283688446,0.0140392155664654
2021-04-28,"Meghalaya","India","IN","IND",0.0283400809716599,0.00764546831889413,0.0490346936244257,0.0161943319838057,0.000453206043706429,0.0319354579239049,0.0566801619433198,0.0278435230190874,0.0855168008675523,0.0168259413542432,0.0145476510746533,0.0191042316338332
2021-04-28,"Mizoram","India","IN","IND",0.0232558139534884,0.0062294844898304,0.0402821434171464,0.0199335548172757,0.00414345116799424,0.0357236584665572,0.026578073089701,0.00840714325907547,0.0447490029203265,0.00554541151011023,0.00434848517563891,0.00674233784458156
2021-04-28,"NCT of Delhi","India","IN","IND",0.0665640631011928,0.059787770918991,0.0733403552833945,0.0419392073874567,0.0364899590990859,0.0473884556758275,0.0867641400538669,0.0791118475010821,0.0944164326066516,0.0496662531300661,0.0488355885934702,0.0504969176666621
2021-04-28,"Nagaland","India","IN","IND",0.0213903743315508,0.00672725989746084,0.0360534887656408,0.0106951871657754,0.000270295622809126,0.0211200787087417,0.0454545454545455,0.0243440096388559,0.066565081270235,0.0141917242129302,0.0124822630830802,0.0159011853427803
2021-04-28,"Odisha","India","IN","IND",0.0316455696202532,0.025826121005543,0.0374650182349633,0.0178365937859609,0.0134365596835466,0.0222366278883752,0.0512082853855006,0.0438806514350406,0.0585359193359606,0.0274175428489126,0.0266493292595566,0.0281857564382685
2021-04-28,"Puducherry","India","IN","IND",0.0335195530726257,0.00715215831158874,0.0598869478336627,0.0167597765363128,0,0.0355653034220103,0.0223463687150838,0.00069339420923549,0.0439993432209321,0.0249012724879333,0.0217025173390856,0.028100027636781
2021-04-28,"Punjab","India","IN","IND",0.0381371470480381,0.030948681443661,0.0453256126524153,0.0253025302530253,0.0194083635083905,0.0311966969976601,0.0462046204620462,0.03832553460814,0.0540837063159524,0.0199631020720171,0.0192198562971574,0.0207063478468768
2021-04-28,"Rajasthan","India","IN","IND",0.050125313283208,0.0444031620409162,0.0558474645254998,0.0316863587540279,0.027092878880144,0.0362798386279119,0.0723236663086287,0.0655310656818415,0.079116266935416,0.0256772707747508,0.0250882782897716,0.0262662632597301
