"country","region","date","Confirmed","Deaths","Recovered","Active","ISO2","ISO3"
"India","Madhya Pradesh",2021-02-13,257423,3829,251765,1829,"IN","IND"
"India","Maharashtra",2021-02-13,2060186,51489,1974248,34449,"IN","IND"
"India","Manipur",2021-02-13,29183,373,28744,66,"IN","IND"
"India","Meghalaya",2021-02-13,13937,148,13623,166,"IN","IND"
"India","Mizoram",2021-02-13,4392,9,4363,20,"IN","IND"
"India","Nagaland",2021-02-13,12183,88,12019,76,"IN","IND"
"India","Odisha",2021-02-13,336101,1910,333451,740,"IN","IND"
"India","Puducherry",2021-02-13,39440,656,38500,284,"IN","IND"
"India","Punjab",2021-02-13,176064,5694,168035,2335,"IN","IND"
"India","Dadra and Nagar Haveli and Daman and Diu",2021-02-14,3400,2,3396,2,"IN","IND"
"India","Delhi",2021-02-14,636946,10891,625024,1031,"IN","IND"
"India","Goa",2021-02-14,54235,779,52910,546,"IN","IND"
"India","Gujarat",2021-02-14,265244,4401,259104,1739,"IN","IND"
"India","Haryana",2021-02-14,269046,3039,265155,852,"IN","IND"
"India","Himachal Pradesh",2021-02-14,58222,994,56817,411,"IN","IND"
"India","Jammu and Kashmir",2021-02-14,125341,1951,122768,622,"IN","IND"
"India","Jharkhand",2021-02-14,119316,1082,117773,461,"IN","IND"
"India","Karnataka",2021-02-14,945270,12265,927150,5855,"IN","IND"
"India","Kerala",2021-02-14,1004135,3985,936398,63752,"IN","IND"
"India","Ladakh",2021-02-14,9767,130,9592,45,"IN","IND"
"India","Lakshadweep",2021-02-14,233,0,136,97,"IN","IND"
"India","Madhya Pradesh",2021-02-14,257646,3834,251970,1842,"IN","IND"
"India","Maharashtra",2021-02-14,2064278,51529,1975603,37146,"IN","IND"
"India","Manipur",2021-02-14,29196,373,28748,75,"IN","IND"
"India","Meghalaya",2021-02-14,13942,148,13645,149,"IN","IND"
"India","Mizoram",2021-02-14,4392,9,4366,17,"IN","IND"
"India","Nagaland",2021-02-14,12189,88,12028,73,"IN","IND"
"India","Odisha",2021-02-14,336174,1910,333554,710,"IN","IND"
"India","Puducherry",2021-02-14,39448,657,38533,258,"IN","IND"
"India","Punjab",2021-02-14,176296,5697,168239,2360,"IN","IND"
"India","Rajasthan",2021-02-14,318923,2781,314733,1409,"IN","IND"
"India","Sikkim",2021-02-14,6118,135,5927,56,"IN","IND"
"India","Tamil Nadu",2021-02-14,845120,12419,828441,4260,"IN","IND"
"India","Telangana",2021-02-14,296673,1618,293379,1676,"IN","IND"
"India","Tripura",2021-02-14,33353,391,32960,2,"IN","IND"
"India","Unknown",2021-02-14,0,0,0,0,"IN","IND"
"India","Uttar Pradesh",2021-02-14,602190,8702,590448,3040,"IN","IND"
"India","Uttarakhand",2021-02-14,96820,1680,94453,687,"IN","IND"
"India","West Bengal",2021-02-14,572595,10232,558277,4086,"IN","IND"
"India","Andaman and Nicobar Islands",2021-02-14,5009,62,4938,9,"IN","IND"
"India","Andhra Pradesh",2021-02-14,888869,7162,880972,735,"IN","IND"
"India","Arunachal Pradesh",2021-02-14,16832,56,16773,3,"IN","IND"
"India","Assam",2021-02-14,217293,1087,214585,1621,"IN","IND"
"India","Bihar",2021-02-14,261741,1525,259591,625,"IN","IND"
"India","Chandigarh",2021-02-14,21238,346,20765,127,"IN","IND"
"India","Chhattisgarh",2021-02-14,309099,3772,302069,3258,"IN","IND"
"India","Tripura",2021-02-15,33353,391,32960,2,"IN","IND"
"India","Unknown",2021-02-15,0,0,0,0,"IN","IND"
"India","Uttar Pradesh",2021-02-15,602248,8704,590570,2974,"IN","IND"
"India","Uttarakhand",2021-02-15,96867,1680,94572,615,"IN","IND"
"India","West Bengal",2021-02-15,572728,10233,558535,3960,"IN","IND"
"India","Haryana",2021-02-15,269154,3039,265212,903,"IN","IND"
"India","Himachal Pradesh",2021-02-15,58243,994,56851,398,"IN","IND"
"India","Jammu and Kashmir",2021-02-15,125405,1951,122837,617,"IN","IND"
"India","Jharkhand",2021-02-15,119354,1084,117806,464,"IN","IND"
"India","Karnataka",2021-02-15,945638,12267,927580,5791,"IN","IND"
"India","Kerala",2021-02-15,1007019,3998,941471,61550,"IN","IND"
"India","Ladakh",2021-02-15,9773,130,9595,48,"IN","IND"
"India","Lakshadweep",2021-02-15,234,0,143,91,"IN","IND"
"India","Madhya Pradesh",2021-02-15,257849,3838,252164,1847,"IN","IND"
"India","Maharashtra",2021-02-15,2067643,51552,1978708,37383,"IN","IND"
"India","Manipur",2021-02-15,29204,373,28755,76,"IN","IND"
"India","Meghalaya",2021-02-15,13942,148,13666,128,"IN","IND"
"India","Mizoram",2021-02-15,4395,10,4367,18,"IN","IND"
"India","Nagaland",2021-02-15,12189,88,12043,58,"IN","IND"
"India","Odisha",2021-02-15,336262,1911,333637,714,"IN","IND"
"India","Puducherry",2021-02-15,39468,658,38574,236,"IN","IND"
"India","Punjab",2021-02-15,176520,5707,168456,2357,"IN","IND"
"India","Rajasthan",2021-02-15,319005,2781,314859,1365,"IN","IND"
"India","Sikkim",2021-02-15,6118,135,5929,54,"IN","IND"
"India","Tamil Nadu",2021-02-15,845575,12425,828918,4232,"IN","IND"
"India","Telangana",2021-02-15,296802,1619,293540,1643,"IN","IND"
"India","Andaman and Nicobar Islands",2021-02-15,5009,62,4938,9,"IN","IND"
"India","Andhra Pradesh",2021-02-15,888899,7163,881041,695,"IN","IND"
"India","Arunachal Pradesh",2021-02-15,16833,56,16774,3,"IN","IND"
"India","Assam",2021-02-15,217304,1089,214601,1614,"IN","IND"
"India","Bihar",2021-02-15,261785,1527,259670,588,"IN","IND"
"India","Chandigarh",2021-02-15,21264,346,20789,129,"IN","IND"
"India","Chhattisgarh",2021-02-15,309373,3777,302557,3039,"IN","IND"
"India","Dadra and Nagar Haveli and Daman and Diu",2021-02-15,3400,2,3396,2,"IN","IND"
"India","Delhi",2021-02-15,637087,10893,625158,1036,"IN","IND"
"India","Goa",2021-02-15,54275,781,52969,525,"IN","IND"
"India","Gujarat",2021-02-15,265493,4401,259384,1708,"IN","IND"
"India","Andaman and Nicobar Islands",2021-02-16,5013,62,4943,8,"IN","IND"
"India","Andhra Pradesh",2021-02-16,888959,7163,881181,615,"IN","IND"
"India","Arunachal Pradesh",2021-02-16,16833,56,16774,3,"IN","IND"
"India","Assam",2021-02-16,217309,1089,214615,1605,"IN","IND"
"India","Bihar",2021-02-16,261841,1528,259748,565,"IN","IND"
"India","Chandigarh",2021-02-16,21293,347,20813,133,"IN","IND"
"India","Chhattisgarh",2021-02-16,309623,3783,302935,2905,"IN","IND"
"India","Dadra and Nagar Haveli and Daman and Diu",2021-02-16,3400,2,3396,2,"IN","IND"
"India","Delhi",2021-02-16,637181,10894,625268,1019,"IN","IND"
"India","Goa",2021-02-16,54323,784,53035,504,"IN","IND"
"India","Gujarat",2021-02-16,265756,4402,259655,1699,"IN","IND"
"India","Haryana",2021-02-16,269240,3040,265381,819,"IN","IND"
"India","Himachal Pradesh",2021-02-16,58262,994,56898,370,"IN","IND"
"India","Jammu and Kashmir",2021-02-16,125463,1951,122883,629,"IN","IND"
"India","Jharkhand",2021-02-16,119394,1084,117850,460,"IN","IND"
"India","Karnataka",2021-02-16,946076,12273,927924,5879,"IN","IND"
"India","Kerala",2021-02-16,1011956,4016,946910,61030,"IN","IND"
"India","Ladakh",2021-02-16,9779,130,9601,48,"IN","IND"
"India","Lakshadweep",2021-02-16,251,0,158,93,"IN","IND"
"India","Madhya Pradesh",2021-02-16,258082,3841,252385,1856,"IN","IND"
"India","Maharashtra",2021-02-16,2071306,51591,1981408,38307,"IN","IND"
"India","Manipur",2021-02-16,29213,373,28757,83,"IN","IND"
"India","Meghalaya",2021-02-16,13944,148,13696,100,"IN","IND"
"India","Mizoram",2021-02-16,4396,10,4368,18,"IN","IND"
"India","Nagaland",2021-02-16,12190,90,12059,41,"IN","IND"
"India","Odisha",2021-02-16,336322,1912,333700,710,"IN","IND"
"India","Puducherry",2021-02-16,39488,658,38617,213,"IN","IND"
"India","Punjab",2021-02-16,176767,5712,168654,2401,"IN","IND"
"India","Rajasthan",2021-02-16,319065,2781,315027,1257,"IN","IND"
"India","Sikkim",2021-02-16,6121,135,5930,56,"IN","IND"
"India","Tamil Nadu",2021-02-16,846026,12432,829388,4206,"IN","IND"
"India","Telangana",2021-02-16,296950,1620,293690,1640,"IN","IND"
"India","Tripura",2021-02-16,33355,391,32960,4,"IN","IND"
"India","Unknown",2021-02-16,0,0,0,0,"IN","IND"
"India","Uttar Pradesh",2021-02-16,602344,8704,590787,2853,"IN","IND"
"India","Uttarakhand",2021-02-16,96920,1682,94674,564,"IN","IND"
"India","West Bengal",2021-02-16,572879,10235,558790,3854,"IN","IND"
"India","Mizoram",2021-02-17,4399,10,4369,20,"IN","IND"
"India","Nagaland",2021-02-17,12190,90,12064,36,"IN","IND"
"India","Odisha",2021-02-17,336397,1912,333788,697,"IN","IND"
"India","Puducherry",2021-02-17,39506,660,38644,202,"IN","IND"
"India","Punjab",2021-02-17,177101,5722,168833,2546,"IN","IND"
"India","Rajasthan",2021-02-17,319166,2782,315135,1249,"IN","IND"
"India","Sikkim",2021-02-17,6121,135,5932,54,"IN","IND"
"India","Tamil Nadu",2021-02-17,846480,12438,829850,4192,"IN","IND"
"India","Telangana",2021-02-17,297113,1622,293791,1700,"IN","IND"
"India","Tripura",2021-02-17,33357,391,32961,5,"IN","IND"
"India","Unknown",2021-02-17,0,0,0,0,"IN","IND"
"India","Uttar Pradesh",2021-02-17,602410,8707,591013,2690,"IN","IND"
"India","Uttarakhand",2021-02-17,96964,1683,94733,548,"IN","IND"
"India","West Bengal",2021-02-17,573012,10237,559039,3736,"IN","IND"
"India","Madhya Pradesh",2021-02-17,258333,3842,252628,1863,"IN","IND"
"India","Maharashtra",2021-02-17,2076093,51631,1985261,39201,"IN","IND"
"India","Manipur",2021-02-17,29223,373,28759,91,"IN","IND"
"India","Meghalaya",2021-02-17,13945,148,13719,78,"IN","IND"
"India","Assam",2021-02-17,217330,1090,214628,1612,"IN","IND"
"India","Bihar",2021-02-17,261879,1529,259830,520,"IN","IND"
"India","Chandigarh",2021-02-17,21322,348,20832,142,"IN","IND"
"India","Chhattisgarh",2021-02-17,309934,3788,303137,3009,"IN","IND"
"India","Dadra and Nagar Haveli and Daman and Diu",2021-02-17,3402,2,3396,4,"IN","IND"
"India","Delhi",2021-02-17,637315,10894,625343,1078,"IN","IND"
"India","Goa",2021-02-17,54369,786,53074,509,"IN","IND"
"India","Gujarat",2021-02-17,266034,4403,259928,1703,"IN","IND"
"India","Haryana",2021-02-17,269322,3041,265455,826,"IN","IND"
"India","Himachal Pradesh",2021-02-17,58296,994,56948,354,"IN","IND"
"India","Jammu and Kashmir",2021-02-17,125547,1951,122939,657,"IN","IND"
"India","Jharkhand",2021-02-17,119439,1084,117889,466,"IN","IND"
"India","Karnataka",2021-02-17,946454,12276,928461,5717,"IN","IND"
"India","Kerala",2021-02-17,1016848,4032,951742,61074,"IN","IND"
"India","Ladakh",2021-02-17,9782,130,9604,48,"IN","IND"
"India","Lakshadweep",2021-02-17,261,0,164,97,"IN","IND"
"India","Andaman and Nicobar Islands",2021-02-17,5014,62,4944,8,"IN","IND"
"India","Andhra Pradesh",2021-02-17,889010,7165,881238,607,"IN","IND"
"India","Arunachal Pradesh",2021-02-17,16833,56,16774,3,"IN","IND"
"India","Telangana",2021-02-18,297278,1623,293940,1715,"IN","IND"
"India","Tripura",2021-02-18,33366,391,32961,14,"IN","IND"
"India","Uttar Pradesh",2021-02-18,602490,8709,591194,2587,"IN","IND"
"India","Uttarakhand",2021-02-18,97005,1684,94772,549,"IN","IND"
"India","Unknown",2021-02-18,0,0,0,0,"IN","IND"
"India","West Bengal",2021-02-18,573193,10239,559282,3672,"IN","IND"
"India","Tamil Nadu",2021-02-18,846937,12444,830320,4173,"IN","IND"
"India","Madhya Pradesh",2021-02-18,258574,3844,252821,1909,"IN","IND"
"India","Maharashtra",2021-02-18,2081520,51669,1987804,42047,"IN","IND"
"India","Manipur",2021-02-18,29225,373,28769,83,"IN","IND"
"India","Meghalaya",2021-02-18,13946,148,13743,55,"IN","IND"
"India","Mizoram",2021-02-18,4405,10,4372,23,"IN","IND"
"India","Punjab",2021-02-18,177376,5732,169002,2642,"IN","IND"
"India","Sikkim",2021-02-18,6126,135,5933,58,"IN","IND"
"India","Nagaland",2021-02-18,12191,91,12071,29,"IN","IND"
"India","Odisha",2021-02-18,336460,1913,333888,659,"IN","IND"
"India","Puducherry",2021-02-18,39526,660,38667,199,"IN","IND"
"India","Andaman and Nicobar Islands",2021-02-18,5014,62,4944,8,"IN","IND"
"India","Andhra Pradesh",2021-02-18,889077,7166,881292,619,"IN","IND"
"India","Arunachal Pradesh",2021-02-18,16836,56,16775,5,"IN","IND"
"India","Assam",2021-02-18,217344,1091,214639,1614,"IN","IND"
"India","Rajasthan",2021-02-18,319270,2783,315212,1275,"IN","IND"
"India","Bihar",2021-02-18,261942,1531,259898,513,"IN","IND"
"India","Chandigarh",2021-02-18,21352,348,20854,150,"IN","IND"
"India","Chhattisgarh",2021-02-18,310210,3790,303415,3005,"IN","IND"
"India","Dadra and Nagar Haveli and Daman and Diu",2021-02-18,3402,2,3396,4,"IN","IND"
"India","Delhi",2021-02-18,637445,10896,625496,1053,"IN","IND"
"India","Goa",2021-02-18,54421,786,53125,510,"IN","IND"
"India","Gujarat",2021-02-18,266297,4403,260198,1696,"IN","IND"
"India","Haryana",2021-02-18,269405,3042,265549,814,"IN","IND"
"India","Himachal Pradesh",2021-02-18,58312,994,57017,301,"IN","IND"
"India","Jammu and Kashmir",2021-02-18,125634,1954,122992,688,"IN","IND"
"India","Jharkhand",2021-02-18,119477,1084,117926,467,"IN","IND"
"India","Karnataka",2021-02-18,946860,12282,928767,5811,"IN","IND"
"India","Kerala",2021-02-18,1021432,4046,956935,60451,"IN","IND"
"India","Ladakh",2021-02-18,9783,130,9605,48,"IN","IND"
"India","Lakshadweep",2021-02-18,263,0,167,96,"IN","IND"
"India","Puducherry",2021-02-19,39540,662,38701,177,"IN","IND"
"India","Odisha",2021-02-19,336513,1914,333980,619,"IN","IND"
"India","Rajasthan",2021-02-19,319363,2784,315310,1269,"IN","IND"
"India","Uttarakhand",2021-02-19,97031,1686,94850,495,"IN","IND"
"India","Punjab",2021-02-19,177759,5740,169216,2803,"IN","IND"
"India","Tripura",2021-02-19,33392,391,32961,40,"IN","IND"
"India","Uttar Pradesh",2021-02-19,602592,8712,591359,2521,"IN","IND"
"India","West Bengal",2021-02-19,573387,10242,559520,3625,"IN","IND"
"India","Nagaland",2021-02-19,12191,91,12080,20,"IN","IND"
"India","Sikkim",2021-02-19,6127,135,5938,54,"IN","IND"
"India","Tamil Nadu",2021-02-19,847385,12451,830787,4147,"IN","IND"
"India","Telangana",2021-02-19,297435,1623,294097,1715,"IN","IND"
"India","Unknown",2021-02-19,0,0,0,0,"IN","IND"
"India","Mizoram",2021-02-19,4407,10,4373,24,"IN","IND"
"India","Dadra and Nagar Haveli and Daman and Diu",2021-02-19,3402,2,3396,4,"IN","IND"
"India","Delhi",2021-02-19,637603,10897,625653,1053,"IN","IND"
"India","Jammu and Kashmir",2021-02-19,125715,1954,123059,702,"IN","IND"
"India","Jharkhand",2021-02-19,119528,1084,117977,467,"IN","IND"
"India","Andaman and Nicobar Islands",2021-02-19,5014,62,4948,4,"IN","IND"
"India","Andhra Pradesh",2021-02-19,889156,7167,881369,620,"IN","IND"
"India","Arunachal Pradesh",2021-02-19,16836,56,16775,5,"IN","IND"
"India","Assam",2021-02-19,217367,1091,214658,1618,"IN","IND"
"India","Bihar",2021-02-19,262009,1532,259973,504,"IN","IND"
"India","Chandigarh",2021-02-19,21371,348,20867,156,"IN","IND"
"India","Meghalaya",2021-02-19,13951,148,13765,38,"IN","IND"
"India","Chhattisgarh",2021-02-19,310469,3793,303637,3039,"IN","IND"
"India","Goa",2021-02-19,54466,787,53181,498,"IN","IND"
"India","Gujarat",2021-02-19,266563,4404,260475,1684,"IN","IND"
"India","Himachal Pradesh",2021-02-19,58344,994,57052,298,"IN","IND"
"India","Karnataka",2021-02-19,947246,12287,929058,5901,"IN","IND"
"India","Kerala",2021-02-19,1025937,4061,961789,60087,"IN","IND"
"India","Ladakh",2021-02-19,9785,130,9614,41,"IN","IND"
"India","Lakshadweep",2021-02-19,272,0,181,91,"IN","IND"
"India","Madhya Pradesh",2021-02-19,258871,3846,253071,1954,"IN","IND"
"India","Manipur",2021-02-19,29230,373,28772,85,"IN","IND"
"India","Haryana",2021-02-19,269498,3042,265643,813,"IN","IND"
"India","Maharashtra",2021-02-19,2087632,51713,1989963,45956,"IN","IND"
"India","Arunachal Pradesh",2021-02-20,16836,56,16775,5,"IN","IND"
"India","Andhra Pradesh",2021-02-20,889210,7167,881439,604,"IN","IND"
"India","Assam",2021-02-20,217383,1091,214676,1616,"IN","IND"
"India","Bihar",2021-02-20,262066,1534,260030,502,"IN","IND"
"India","Andaman and Nicobar Islands",2021-02-20,5014,62,4949,3,"IN","IND"
"India","Chandigarh",2021-02-20,21397,349,20879,169,"IN","IND"
"India","Chhattisgarh",2021-02-20,310732,3795,303835,3102,"IN","IND"
"India","Dadra and Nagar Haveli and Daman and Diu",2021-02-20,3402,2,3396,4,"IN","IND"
"India","Delhi",2021-02-20,637755,10898,625832,1025,"IN","IND"
"India","Jammu and Kashmir",2021-02-20,125783,1954,123129,700,"IN","IND"
"India","Jharkhand",2021-02-20,119565,1084,118022,459,"IN","IND"
"India","Karnataka",2021-02-20,947736,12292,929447,5997,"IN","IND"
"India","Kerala",2021-02-20,1030587,4074,967630,58883,"IN","IND"
"India","Ladakh",2021-02-20,9786,130,9616,40,"IN","IND"
"India","Lakshadweep",2021-02-20,277,0,192,85,"IN","IND"
"India","Madhya Pradesh",2021-02-20,259128,3850,253284,1994,"IN","IND"
"India","Maharashtra",2021-02-20,2093913,51753,1992530,49630,"IN","IND"
"India","Manipur",2021-02-20,29233,373,28776,84,"IN","IND"
"India","Meghalaya",2021-02-20,13952,148,13778,26,"IN","IND"
"India","Goa",2021-02-20,54523,787,53243,493,"IN","IND"
"India","Gujarat",2021-02-20,266821,4404,260745,1672,"IN","IND"
"India","Haryana",2021-02-20,269609,3042,265751,816,"IN","IND"
"India","Himachal Pradesh",2021-02-20,58366,994,57120,252,"IN","IND"
"India","Mizoram",2021-02-20,4409,10,4377,22,"IN","IND"
"India","Nagaland",2021-02-20,12191,91,12082,18,"IN","IND"
"India","Odisha",2021-02-20,336578,1914,334053,611,"IN","IND"
"India","Puducherry",2021-02-20,39569,662,38719,188,"IN","IND"
"India","Punjab",2021-02-20,178111,5748,169480,2883,"IN","IND"
"India","Rajasthan",2021-02-20,319461,2785,315376,1300,"IN","IND"
"India","Sikkim",2021-02-20,6128,135,5940,53,"IN","IND"
"India","Tamil Nadu",2021-02-20,847823,12457,831246,4120,"IN","IND"
"India","Telangana",2021-02-20,297598,1624,294243,1731,"IN","IND"
"India","Tripura",2021-02-20,33393,391,32961,41,"IN","IND"
"India","Unknown",2021-02-20,0,0,0,0,"IN","IND"
"India","Uttar Pradesh",2021-02-20,602705,8714,591559,2432,"IN","IND"
"India","Uttarakhand",2021-02-20,97031,1686,94850,495,"IN","IND"
"India","West Bengal",2021-02-20,573580,10246,559755,3579,"IN","IND"
"India","Arunachal Pradesh",2021-02-21,16836,56,16775,5,"IN","IND"
"India","Assam",2021-02-21,217392,1091,214694,1607,"IN","IND"
"India","Bihar",2021-02-21,262160,1535,260088,537,"IN","IND"
"India","Chandigarh",2021-02-21,21425,349,20890,186,"IN","IND"
"India","Chhattisgarh",2021-02-21,310885,3800,303973,3112,"IN","IND"
"India","Dadra and Nagar Haveli and Daman and Diu",2021-02-21,3402,2,3396,4,"IN","IND"
"India","Delhi",2021-02-21,637900,10900,625929,1071,"IN","IND"
"India","Goa",2021-02-21,54562,787,53287,488,"IN","IND"
"India","Gujarat",2021-02-21,267104,4405,261009,1690,"IN","IND"
"India","Andaman and Nicobar Islands",2021-02-21,5014,62,4949,3,"IN","IND"
"India","Andhra Pradesh",2021-02-21,889298,7167,881511,620,"IN","IND"
"India","Haryana",2021-02-21,269730,3042,265827,861,"IN","IND"
"India","Himachal Pradesh",2021-02-21,58385,995,57156,234,"IN","IND"
"India","Jammu and Kashmir",2021-02-21,125867,1954,123192,721,"IN","IND"
"India","Jharkhand",2021-02-21,119596,1085,118058,453,"IN","IND"
"India","Karnataka",2021-02-21,948149,12294,929800,6055,"IN","IND"
"India","Kerala",2021-02-21,1034657,4089,971975,58593,"IN","IND"
"India","Ladakh",2021-02-21,9786,130,9617,39,"IN","IND"
"India","Lakshadweep",2021-02-21,280,0,204,76,"IN","IND"
"India","Madhya Pradesh",2021-02-21,259427,3854,253522,2051,"IN","IND"
"India","Maharashtra",2021-02-21,2100884,51788,1994947,54149,"IN","IND"
"India","Manipur",2021-02-21,29237,373,28784,80,"IN","IND"
"India","Meghalaya",2021-02-21,13952,148,13782,22,"IN","IND"
"India","Mizoram",2021-02-21,4409,10,4377,22,"IN","IND"
"India","Nagaland",2021-02-21,12192,91,12088,13,"IN","IND"
"India","Odisha",2021-02-21,336636,1914,334107,615,"IN","IND"
"India","Puducherry",2021-02-21,39592,663,38737,192,"IN","IND"
"India","Punjab",2021-02-21,178459,5754,169686,3019,"IN","IND"
"India","Rajasthan",2021-02-21,319543,2785,315513,1245,"IN","IND"
"India","Sikkim",2021-02-21,6132,135,5945,52,"IN","IND"
"India","Tamil Nadu",2021-02-21,848275,12460,831706,4109,"IN","IND"
"India","Telangana",2021-02-21,297712,1625,294386,1701,"IN","IND"
"India","Tripura",2021-02-21,33394,391,32962,41,"IN","IND"
"India","Unknown",2021-02-21,0,0,0,0,"IN","IND"
"India","Uttar Pradesh",2021-02-21,602785,8715,591700,2370,"IN","IND"
"India","Uttarakhand",2021-02-21,97031,1687,94850,494,"IN","IND"
"India","West Bengal",2021-02-21,573762,10249,559988,3525,"IN","IND"
"India","Andaman and Nicobar Islands",2021-02-22,5015,62,4949,4,"IN","IND"
"India","Andhra Pradesh",2021-02-22,889339,7167,881582,590,"IN","IND"
"India","Arunachal Pradesh",2021-02-22,16836,56,16775,5,"IN","IND"
"India","Assam",2021-02-22,217406,1091,214712,1603,"IN","IND"
"India","Bihar",2021-02-22,262244,1536,260147,561,"IN","IND"
"India","Chandigarh",2021-02-22,21463,350,20908,205,"IN","IND"
"India","Chhattisgarh",2021-02-22,311159,3806,304355,2998,"IN","IND"
"India","Dadra and Nagar Haveli and Daman and Diu",2021-02-22,3402,2,3396,4,"IN","IND"
"India","Delhi",2021-02-22,638028,10901,626086,1041,"IN","IND"
